pop,Elev_class,Elev_m,Latitude,Longitude,timeframe,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month,Season
WL2,high,2020,38.8263,-120.25242,recent,1995,48.90333286921183,445.05583508809406,164.3549998650948,1.0241666436195374,13.118333478768667,7.071250061194102,12.09416683514913,6.765875694547647,30.889999389648438,1972.2599983811378,117.2174223856151,1.2350000143051147,13.480000257492065,0.4300000071525574,300.6300048828125,Water Year
WL2,high,2020,38.8263,-120.25242,recent,1996,53.438333352406815,174.65916315714517,138.09416778882346,2.447499990463257,14.789999842643738,8.618749916553497,12.342499852180481,6.3560343862010145,29.600000619888302,1657.1300134658813,98.82544103536355,1.7799999713897705,19.355000495910645,4.650000095367432,280.7200012207031,Water Year
WL2,high,2020,38.8263,-120.25242,recent,1997,50.4358332157135,262.56666310628253,139.52416465679804,2.208333298563957,14.550833543141682,8.37958342085282,12.342500244577725,6.053180450309618,29.170000553131104,1674.2899758815765,148.9563212252611,1.0550000667572021,17.480000019073486,2.759999990463257,572.3599853515625,Water Year
WL2,high,2020,38.8263,-120.25242,recent,1998,47.994999408721924,265.45166206359863,141.8208324511846,1.2183333088954291,12.724166552225748,6.971249930560589,11.50583324333032,6.925715205943637,31.59999942779541,1701.849989414215,96.50054976541202,-1.1400001049041748,18.6899995803833,5.099999904632568,444.3399963378906,Water Year
WL2,high,2020,38.8263,-120.25242,recent,1999,51.29499975840251,173.09833319981894,115.81750007470448,1.209999958674113,13.920833269755045,7.565416614214579,12.710833311080933,6.753440311292491,30.239999294281006,1389.8100008964539,105.55419855240534,-0.2200000286102295,15.71999979019165,6.599999904632568,391.1199951171875,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2000,53.47666692733765,109.7408332824707,111.32916764728725,2.3933333915968737,14.945833245913187,8.66958331875503,12.552499854316315,6.158705401738303,28.910000562667847,1335.950011767447,111.56564371076576,1.0850000381469727,16.674999713897705,6.059999942779541,368.239990234375,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2001,60.266667207082115,38.282499472300216,59.27750014017026,2.5074999928474426,15.474999864896137,8.99124992887179,12.967499872048695,7.492811187438894,33.14000082015991,711.3300016820431,101.4729819740864,-0.8500001430511475,19.53000020980835,0.1599999964237213,178.27000427246094,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2002,54.76583393414815,128.0558344523112,89.28666836271684,2.2041667650143304,14.938333352406818,8.571250058710575,12.734166587392489,7.114601253893687,32.77000045776367,1071.440020352602,110.46812524741908,-0.28999996185302734,15.134999990463257,16.75,123.86000061035156,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2003,54.50499979654948,112.9816665649414,101.8816668689251,3.0458333926896253,15.214166641235352,9.130000016962489,12.168333248545725,7.2529876118651915,31.690000534057617,1222.5800024271011,109.38701218750754,0.18500006198883057,15.46500015258789,13.90999984741211,339.2799987792969,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2004,53.65916681289673,135.98999961217245,94.80166588226955,2.2166666885217032,14.321666717529297,8.2691667030255,12.105000029007593,6.84220856577158,31.010000228881836,1137.6199905872345,113.23814935157078,0.6799999475479126,17.614999771118164,3.900000095367432,244.5099945068359,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2005,50.0483333269755,91.05333201090495,114.73583189801623,2.0449999968210855,13.9074999888738,7.976249992847443,11.862499992052713,6.54207536124843,30.160000324249268,1376.8299827761948,83.68260463293467,1.5699999332427979,20.035000324249268,0.01999999955296516,279.6499938964844,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2006,50.52250019709269,246.89666366577148,142.92083332935968,2.3958332439263663,14.618333558241526,8.507083401083946,12.22250031431516,7.267089715154117,33.57000017166138,1715.0499999523163,115.34413249095681,2.3249999284744263,17.360000133514404,3.0299999713897705,312.30999755859375,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2007,57.59333395957947,38.329166412353516,73.97916741172473,2.9324999575813613,15.044166723887125,8.988333340734243,12.111666766305765,6.75707307712965,31.489999294281006,887.7500089406967,108.81596491639591,1.7950000762939453,19.84999942779541,0.6100000143051147,52.380001068115234,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2008,56.352499882380165,138.15249760945636,67.55916624081631,2.520000010728836,14.893333494663239,8.706666752696037,12.373333483934402,7.4823804094042154,32.079999923706055,810.7099948897958,133.72973698663048,-0.7699999809265137,14.550000190734863,0.8600000143051147,288.2099914550781,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2009,54.05749980608622,65.70916557312012,96.73833248515923,2.7416666646798453,14.884999950726828,8.813333307703337,12.143333286046982,6.863429127792656,30.749999523162845,1160.8599898219109,80.44509993640989,2.1100000143051147,19.524999618530273,0.9300000071525574,207.02000427246097,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2010,52.92916671435038,96.42250061035156,105.67750104268391,1.9950000578537581,13.620833277702332,7.807916667778045,11.625833219848573,6.655750514728814,30.309999465942386,1268.130012512207,82.55587201369933,9.880000114440918,15.415000438690186,2.0999999046325684,172.63999938964844,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2011,49.153333028157554,210.09333403905234,140.22583243064582,1.953333346794049,13.268333395322164,7.610833371058106,11.315000048528114,6.895734465995759,30.979999542236328,1682.7099891677499,99.81746362821346,0.9550000429153442,18.02999973297119,0.10000000149011612,208.07000732421875,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2012,56.86916708946228,13.258333683013916,68.40583348274231,2.9833333293596906,15.153333067893982,9.068333198626837,12.169999738534292,6.857695019026592,31.0799994468689,820.8700017929077,119.90253297908545,1.9750001430511475,2.0449999570846558,13.140000343322754,50.77000045776367,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2013,52.77833374341329,119.13249969482422,80.26083207130432,2.6383333516617617,14.596666733423868,8.617500042542815,11.958333381762108,6.855561039746929,31.71000051498413,963.1299848556519,135.04035098377477,-0.5,17.170000553131104,5.659999847412109,396.989990234375,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2014,57.662499586741134,16.081666946411133,70.04500027497609,3.707500005761782,15.835833549499512,9.771666777630648,12.12833354373773,6.207077541295791,30.700000762939453,840.5400032997131,116.6150255536114,2.4850001335144043,14.9350004196167,18.43000030517578,42.16999816894531,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2015,54.196667194366455,16.16416660944621,68.57333215077718,4.246666681021452,15.864166975021362,10.055416828021407,11.61750029399991,5.739311012810389,27.24000084400177,822.8799858093262,102.33390323285948,1.894999921321869,18.480000495910645,3.4700000286102295,218.92999267578125,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2016,55.41583331425985,153.30083513259888,128.8200013935566,2.834999998410543,14.395833472410837,8.61541673541069,11.560833474000296,6.942119028834583,31.3700008392334,1545.8400167226791,100.00191499595253,8.789999723434448,18.740000247955322,2.4800000190734863,269.42999267578125,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2017,50.36833357810974,436.40916951497394,178.48166741927466,2.9541665737827616,14.254166662693024,8.604166618237892,11.300000088910261,7.154942574643658,31.5,2141.780009031296,130.55799978487056,-0.8300000429153442,19.884999752044678,1.0499999523162842,722.09002685546875,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2018,58.21333408355713,24.179999510447185,91.70166768164685,3.5625000447034836,15.286666870117188,9.424583457410336,11.724166825413704,6.897494516482091,31.800000667572018,1100.4200121797621,141.0372929449732,0.9100000858306885,16.12000036239624,5.28000020980835,405.4500122070313,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2019,50.053333600362144,191.17250029246011,132.75416745307544,2.265000040332476,13.515833457310993,7.890416748821735,11.250833416978518,6.910704378214263,32.69000005722046,1593.0500094369054,115.69449567619277,-3.174999952316284,18.47000026702881,0.07000000029802322,520.1400146484375,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2020,56.04416640599568,64.44833246866862,68.95416552387178,3.832500052948793,15.479166547457377,9.655833300203085,11.646666494508585,7.089664000715447,30.230000734329224,827.4499862864614,126.8515150813942,1.3149999380111694,14.244999647140505,4.039999961853027,216.22999572753903,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2021,61.435833772023514,28.022499998410545,82.88083439320326,3.563333311428626,15.094166556994121,9.328749934211373,11.530833245565494,7.464344568151222,31.299999475479126,994.5700127184391,126.2515361429408,8.074999928474426,19.50499963760376,5.800000190734863,93.2699966430664,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2022,56.5033339659373,87.71583302815755,78.3391667016161,4.202500060200691,15.015833298365276,9.609166679282984,10.813333238164585,6.712758461397228,28.570000410079956,940.0700004193932,172.39703201059436,1.4550000429153442,19.22000026702881,10.15999984741211,481.5,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2023,47.75999975204467,732.8108402887968,206.7508304722917,1.8483333885669733,12.169999976952871,7.009166682759922,10.321666588385897,7.588757704484159,32.10999917984004,2481.0099656675006,119.84302999758152,0.17499995231628507,19.6749997138977,0.00999999977648258,572.789978027344,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2024,55.433333873748836,139.90166417757666,99.85166817406812,3.6966667423645694,14.149166703224187,8.922916722794378,10.452499960859617,7.615555109151615,31.340000152587848,1198.2200180888174,110.28144811608352,0.36500000953674494,16.5,5.3600001335144,226.470001220703,Water Year
WL2,high,2020,38.8263,-120.25242,recent,2025,52.69090912558813,126.07999836314818,121.23999764702536,3.1918181370605128,13.771818117661912,8.481818127361214,10.5799999806014,7.155954467866217,27.81999969482425,1333.6399741172788,115.12180461908132,1.37000000476837,15.814999580383285,13.9899997711182,410.589996337891,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1965,41.08666658401489,486.0925102233887,145.22999993960062,-0.3266666928927104,12.224166631698608,5.948749969402949,12.550833324591318,6.0307842627948,29.179999828338623,1742.7599992752075,135.3393560733441,-0.5450000762939453,15.50499963760376,14.300000190734863,705.07000732421875,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1966,54.43416674931844,136.4991658528646,68.99749876294906,-5.9604644627659046e-8,13.805833299954733,6.902916620175044,13.805833359559378,7.188693854179876,35.230000495910645,827.9699851553887,124.58818237101983,2.5649999380111694,9.4299995303154,3.869999885559082,97.089996337890625,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1967,36.690000216166176,283.82749605178833,148.2508324086666,0.13249995807806636,12.621666550636292,6.377083254357179,12.489166592558226,6.9586552252214435,32.60999917984009,1779.0099889039993,91.94089703263974,0.2949998378753662,16.80999994277954,30.299999237060547,312.8399963378906,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1968,50.959999879201256,112.39833196004231,78.13499904672305,0.5816667129596075,13.167500078678131,6.87458339581887,12.585833365718523,6.258757366140085,31.87000036239624,937.6199885606766,85.26310373438929,-0.684999942779541,17.24500036239624,1.840000033378601,148.8800048828125,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1969,49.92916695276896,464.9116681416829,150.89499870936075,0.0691667099793752,11.92083358267943,5.995000146329403,11.851666872700056,7.218468223395584,32.47000074386597,1810.739984512329,123.94898512286076,-0.6949999332427979,16.200000524520874,6.949999809265137,320.55999755859375,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1970,49.4800001780192,257.197504679362,109.98249765811488,0.6850000719229382,13.196666518847147,6.940833295385043,12.51166644692421,6.342218829815959,30.529999256134033,1319.7899718973786,137.7255644023368,-0.04999995231628418,16.774999618530273,0.00999999977648258,522.8499755859375,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1971,38.88666661580404,243.46999994913736,109.70583303769429,-0.338333338499069,11.848333358764648,5.75500001013279,12.186666697263718,6.695165220634849,31.94000005722046,1316.4699964523315,111.7217317606027,-3.1100001335144043,16.3100004196167,10.399999618530272,371.80999755859375,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1972,50.74000024795532,154.78083260854086,86.06916854856536,-0.03916667401790619,12.665833418567976,6.313333372275035,12.705000092585882,6.767971764347467,33.82999897003174,1032.8300225827843,98.66766325527861,-4.17999991774559,16.984999656677246,0.00999999977648258,303.95001220703125,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1973,46.69500017166138,310.6541665395101,113.40333338578542,-0.22999993960062662,12.506666739781698,6.138333400090535,12.736666679382324,7.230865748593808,32.05000019073486,1360.840000629425,97.15103800160725,-2.1399999856948853,16.325000286102295,7.139999866485596,175.72999572753906,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1974,41.25166646639506,369.96416727701825,137.67083446184793,0.08166657884915667,13.150833209355673,6.616249894102414,13.069166630506516,6.857601886295905,30.350000381469727,1652.0500135421753,98.28615792378592,0.5199998617172239,14.96500015258789,10.789999961853027,206.05999755859375,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1975,44.69333283106486,226.8466625213623,117.88916550079982,-0.7674999677886566,12.078333298365274,5.6554166652883096,12.845833266153932,6.834832403692844,30.65000057220459,1414.6699860095978,91.52084115134774,-1.5049999952316284,15.750000476837158,1.950000047683716,162.42999267578125,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1976,44.88416608174642,13.210833231608072,47.53250050544739,-0.2141666611035665,13.200833479563395,6.493333409229915,13.415000140666962,5.755749899291799,30.20000076293945,570.3900060653687,67.63787504801182,-0.309999942779541,11.095000267028809,21.969999313354492,110.5500030517578,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1977,52.522499879201256,19.493333498636883,40.212499499320984,0.43083340177933377,14.270833373069763,7.350833387424548,13.839999971290428,6.562367515835991,32.84999942779541,482.5499939918518,93.31109791832024,2.9300001859664917,16.929999828338623,5.400000095367432,69.0199966430664,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1978,47.318333864212036,241.23416900634766,138.4916667342186,0.5191666558384895,13.237500031789144,6.878333343813817,12.718333375950655,5.920461121352465,29.390000343322754,1661.9000008106232,95.1301375262621,-0.125,10.964999794960022,4.639999866485596,210.0800018310547,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1979,40.61166715621948,191.2908320426941,102.13499877850215,-0.394166757663091,12.623333394527435,6.114583318432172,13.017500152190525,7.18771606720245,31.880000114440918,1225.6199853420258,88.40673196224368,-1.9500000476837158,14.884999990463257,31.239999771118164,256.80999755859375,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1980,47.8974994023641,230.61417229970297,121.8508347471555,0.3725000321865082,12.491666634877523,6.432083333532016,12.119166602691015,5.859103365166053,29.31999969482422,1462.210016965866,116.31635463310135,0.5100001096725464,14.959999561309814,25.469999313354492,108.98999786376952,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1981,55.423333962758385,44.32500012715658,76.9491670926412,1.4824999884391825,14.31250007947286,7.897500033956021,12.830000091033677,6.387252087872491,31.050000190734863,923.3900051116943,91.42921261920844,2.0000001192092896,17.765000343322754,1.2200000286102295,109.27999877929688,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1982,36.5016667842865,376.8499933878581,187.86000172297162,0.42250003914038337,11.617500046888987,6.020000043014686,11.195000007748604,6.216720169684468,30.300000190734863,2254.320020675659,75.11305769599996,3.400000125169754,15.28000020980835,12.920000076293944,350.75,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1983,41.9308336575826,447.3024959564209,157.60750063260397,0.2650000850359599,11.359166900316874,5.812083492676417,11.094166815280914,6.2511081650231475,26.890000343322754,1891.2900075912476,87.04289914584116,-0.27999997138977073,13.550000429153442,37.369998931884766,260.7300109863281,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1984,43.38833347956339,385.11416371663415,132.91499825318652,0.9758332626273233,12.572499950726828,6.774166606677075,11.596666688099504,6.795967327080604,30.860000610351563,1594.9799790382385,124.22591582246595,1.2149999141693115,16.394999504089355,19.079999923706055,193.8699951171875,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1985,51.839166800181076,164.05750274658203,80.36416780948639,0.9666666537523271,12.786666651566824,6.876666652659575,11.819999997814497,7.320523238600455,31.55999994277954,964.3700137138367,120.44700371870225,0.8399999141693115,16.179999828338623,8.760000228881836,58.689998626708984,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1986,46.84333372116089,209.14249928792316,139.84083194533983,1.7583333949247997,13.175833225250244,7.4670833100875225,11.417499830325445,5.9556667877120955,29.290000915527344,1678.089983344078,131.25453561841186,1.1399999856948853,18.255000591278076,0.8600000143051147,240.41000366210935,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1987,57.01333347956339,55.179999033610024,54.125000389913716,2.2475000520547233,14.605833431084951,8.426666741569838,12.358333379030228,6.750571864893512,31.470000743865967,649.5000046789646,111.08299554278146,0.16000008583068848,17.955000400543213,0.4000000059604645,146.11000061035156,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1988,56.74916712443034,80.888336181640625,55.89166706800461,2.0041667173306146,14.553333352009455,8.278750034670034,12.54916663467884,7.24265562676055,32.52999973297119,670.7000048160553,115.08730261839547,-2.230000078678131,13.315000295639038,7.510000228881836,200.19000244140625,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1989,43.77416658401489,145.16000048319498,117.6641656557719,1.059999977548917,12.751666843891144,6.90583341072003,11.691666866342226,6.776426722848319,31.24000072479248,1411.9699878692627,94.18554178528898,2.4800000190734863,17.87000036239624,0,120.41000366210938,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1990,43.45916620890299,41.89666620890299,66.88833349943161,1.5416666604578495,14.304166873296102,7.922916766876976,12.762500212838253,6.356687758953546,33.40000057220459,802.6600019931793,82.78503410544819,0.4650001525878906,3.805000066757202,18.479999542236328,138.5500030517578,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1991,42.93416698773702,69.61249991257985,81.17166487375896,1.141666700442632,13.337500115235647,7.23958340783914,12.195833414793015,6.875435736910057,31.62000036239624,974.0599784851074,149.5156006345829,-2.03000009059906,15.78000020980835,18.440000534057617,457.3599853515625,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1992,44.75499947865804,25.818333784739178,70.0950014591217,2.4616666634877524,14.49750014146169,8.479583402474722,12.035833477973938,6.059594048372669,29.070001125335693,841.1400175094604,83.63943656619016,1.5750000476837158,14.550000190734863,19.010000228881836,71.01000213623047,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1993,47.25583378473918,350.20083109537757,124.3166664772046,0.4574999709924062,12.51583335796992,6.486666664481163,12.058333386977514,6.592487226965342,30.0600004196167,1491.7999977264553,114.2748339860154,-2.1649999618530273,14.78999948501587,0.3400000035762787,382.4100036621094,Water Year
WL3,high,2138,38.83528,-120.23824,historic,1994,56.00249989827474,56.70000076293945,58.08916672319174,1.2841666092475255,14.191666523615519,7.737916566431522,12.907499914367994,7.079036597147408,33.679999351501465,697.0700006783009,102.2349255604467,-1.6299998760223389,18.959999561309814,0.3499999940395355,218.16000366210935,Water Year
WL3,high,2138,38.83528,-120.23824,recent,1995,40.90999976793925,501.3199984232585,162.83666411042213,0.4533332673211892,12.419166624546051,6.43624994593362,11.965833357224861,6.765506107650678,30.630000114440918,1954.0399693250656,116.9151939097841,0.5949997901916504,12.862500011920929,0.5,303.260009765625,Water Year
WL3,high,2138,38.83528,-120.23824,recent,1996,43.70416704813639,211.14249865214032,137.94333235422772,1.8775000075499217,14.108333388964336,7.992916698257129,12.230833381414413,6.359114174704035,29.539999485015873,1655.3199882507324,98.14512501985075,1.1700000762939453,18.764999866485596,5.650000095367432,279.69000244140625,Water Year
WL3,high,2138,38.83528,-120.23824,recent,1997,46.18583393096924,307.88333018620807,139.89583579699197,1.6166666845480602,13.800000031789144,7.708333358168602,12.183333347241083,6.062872990217502,29.09999942779541,1678.7500295639038,147.66855261183827,0.3900001049041748,16.90999984741211,2.369999885559082,568.96002197265625,Water Year
WL3,high,2138,38.83528,-120.23824,recent,1998,34.37749973932902,289.9816703796387,139.90833429495493,0.6108332475026447,12.027500251928965,6.319166749715805,11.416667004426321,6.94254504825245,31.53000020980835,1678.9000115394592,95.49554582740109,-1.7949999570846558,18.079999923706055,5.909999847412109,436.7900085449219,Water Year
WL3,high,2138,38.83528,-120.23824,recent,1999,48.62583303451538,220.97666867574057,115.33916811148326,0.6191666374603907,13.194999972979227,6.9070833052198095,12.575833335518837,6.762098431390472,30.160000324249268,1384.070017337799,103.81952593057922,-0.8550000190734863,15.039999723434448,7.170000076293945,382.7300109863281,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2000,46.87916739781698,127.8216667175293,109.07916651573032,1.835833340883255,14.254166642824808,8.044999991854032,12.418333301941553,6.1812325668122,28.850000143051147,1308.9499981887639,110.74781571930579,0.41999995708465576,16.130000114440918,7.900000095367432,361.739990234375,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2001,55.425832748413086,49.29500071207682,58.67416717732946,1.9149999618530273,14.747500002384186,8.331249982118607,12.832500040531158,7.54933656846766,33.19000005722046,704.0900061279535,100.64135716229751,-1.5700000524520874,19.019999980926514,0.20999999344348907,174.61000061035156,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2002,51.47666629155477,147.55583318074545,88.8700006864965,1.6108333518107731,14.197500189145405,7.904166770478089,12.586666837334633,7.144351250247764,32.80000066757202,1066.440008237958,110.13950955899718,-0.9199999570846558,14.484999895095825,20.5,122.8000030517578,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2003,41.75333309173584,138.0799992879232,102.06416630744934,2.5025000597039857,14.428333322207132,8.465416690955559,11.925833262503147,7.2668792634310355,31.519999504089355,1224.769995689392,107.99448877632194,-0.44499993324279763,12.849999904632568,17.09000015258789,337.6499938964844,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2004,55.15083249409994,170.63666534423828,95.02583368122578,1.6833333844939868,13.504166960716248,7.593750172605117,11.82083357622226,6.842698997302195,30.820000648498535,1140.3100041747093,112.1435531594286,0.07999992370605469,16.915000438690186,4.070000171661377,240.41000366210935,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2005,44.41416708628336,116.88000233968098,113.67833241137366,1.5391666789849598,13.128333489100138,7.333750084042549,11.589166810115177,6.561967972410371,29.9499990940094,1364.1399889364839,83.23294810841962,0.8950001001358032,19.484999656677246,0.03999999910593033,276.6499938964844,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2006,51.21666749318441,283.89166768391925,141.3341662188371,1.8858333018918831,13.825833340485891,7.855833321188887,11.940000038594007,7.269585957529932,33.32000017166138,1696.0099946260452,114.96858640046527,1.7300000190734863,16.764999389648438,3.569999933242798,304.75,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2007,56.77000013987223,49.34166717529297,73.05583294232686,2.3983333706855774,14.284166614214579,8.341249992450079,11.885833243529001,6.767687657132707,31.490000247955322,876.6699953079224,107.45088626485261,1.1800000667572021,19.285000324249268,0.5299999713897705,51.68000030517578,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2008,56.42833375930786,148.03833389282227,67.15249967606117,1.9775000289082525,14.116666694482168,8.04708336169521,12.139166665573915,7.491489559552209,31.829999923706055,805.8299961127341,133.80033687131132,-1.4499999284744263,13.829999685287476,1.1299999952316284,287.5400085449219,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2009,47.91500027974446,85.84250132242839,96.5974993109703,2.22250014046828,14.109999815622965,8.166249978045622,11.887499675154686,6.8641916266803165,30.399999141693115,1159.1699917316437,79.56359177593875,1.4600000381469727,18.90999984741211,1,200.77999877929688,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2010,47.6825000445048,124.22750123341878,104.90750100215276,1.4649998793999355,12.87749977906545,7.171249829232693,11.412499899665514,6.676057860579615,30.19999933242798,1258.8900120258331,82.40111536279325,9.204999923706055,14.8149995803833,2.6600000858306885,170.11000061035156,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2011,40.798332929611206,261.1474978129069,138.9358345170816,1.4000000382463138,12.571666677792868,6.98583335801959,11.171666639546554,6.9005529846596385,30.920000076293945,1667.230014204979,99.1794703773712,0.3450000286102295,17.445000171661377,0.12999999523162842,207.0500030517578,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2012,49.617499669392906,20.020833333333332,67.33333434661229,2.491666624943415,14.427499890327454,8.459583257635435,11.935833265384039,6.887459395587101,30.90999984741211,808.0000121593475,118.60409157245896,1.3950001001358032,1.3649998903274536,15.520000457763672,50.189998626708984,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2013,51.49500036239624,129.793332417806,79.6483332713445,2.110833259920279,13.883333245913187,7.997083252916734,11.772499985992908,6.873338608174258,31.570000171661377,955.779999256134,134.88051025367193,-1.125,16.610000133514404,6.75,395.1499938964844,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2014,47.5741662979126,21.09583346048991,69.87916751702626,3.165000006556511,15.100833495457966,9.132916751007238,11.935833488901455,6.231939679786001,30.59000062942505,838.5500102043152,113.21439038147554,1.9049999713897705,14.320000171661377,20.899999618530273,44.119998931884766,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2015,53.50833384195963,22.320833206176758,68.06499991814296,3.735833239741624,15.163333376248678,9.449583307995152,11.427500136507055,5.754198989192435,27.0799994468689,816.7799990177155,99.57976507984338,1.3299999237060547,17.94499969482422,3.809999942779541,211.19000244140625,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2016,52.48250023523967,178.98916610081992,127.11833241581917,2.320833384990692,13.714999794960022,8.017916589975357,11.39416640996933,6.964155044850773,31.19999885559082,1525.41998898983,99.23276616252286,8.21999979019165,18.19000005722046,3.140000104904175,266.95001220703125,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2017,45.75333325068156,467.75916290283203,176.81249884764352,2.3975000188996396,13.557499806086222,7.977499912492931,11.159999787186583,7.145633932807258,31.34999942779541,2121.7499861717224,130.0391792869933,-1.4300000667572021,19.304999828338623,1.2699999809265137,717.739990234375,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2018,52.724166790644325,38.82250054677328,90.99250098814566,3.0441666344801583,14.59000023206075,8.817083433270454,11.545833597580591,6.941367611975954,31.750000476837155,1091.910011857748,140.3630060017186,0.23000001907348633,15.09250032901764,6.289999961853027,401.6600036621094,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2019,47.15916736920675,214.65333620707193,130.00833301556608,1.6950000301003456,12.815000032385191,7.255000031242768,11.120000002284845,6.921986400851276,32.570000648498535,1560.0999961867929,115.7124123045439,-3.7599999010562897,17.93000030517578,0.10000000149011612,509.989990234375,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2020,55.72083330154419,87.65249888102214,68.26916600515445,3.216666633884112,14.740833202997843,8.978749918440977,11.524166569113731,7.078270414191656,30.109999179840088,819.2299920618534,126.18862235154874,0.7100000381469727,13.499999761581421,4.710000038146973,209.13999938964844,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2021,57.51416699091593,39.546666542689,82.92249976098537,2.925833304723104,14.354166666666666,8.639999985694885,11.428333361943562,7.453776920002848,31.169999599456787,995.0699971318245,127.01181843964044,7.480000138282777,18.739999771118164,6.599999904632568,89.9000015258789,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2022,49.07833298047384,112.86583201090495,78.9841661262326,3.5758332808812456,14.319166660308834,8.94749997059504,10.743333379427588,6.685706336061189,28.500000476837158,947.8099935147911,171.91203774056777,0.9600001573562622,18.59999990463257,11.050000190734863,484.80999755859375,Water Year
WL3,high,2138,38.83528,-120.23824,recent,2023,40.90833417574565,808.710848172505,210.24583005905149,1.15666671593984,11.465833326180775,6.311250021060307,10.309166610240935,7.573249646812447,32.03000020980831,2522.9499607086177,119.68776259589285,-0.4150000810623149,18.93000030517575,0,584.630004882812,Water Year
